id_intervention,raison_sortie,date_debut,date_fin,FL_CCR_CCF,nb_eng_CC,label,year,geometry,latitude,longitude,IN,date,type,coef,h3
18BB042417,NATURELS,2018-08-27 15:11:35,2018-08-27 17:34:58,1.0,1.0,1.0,2018,POINT (5.424111878642369 46.006908131482284),46.00690813148229,5.424111878642369,True,2018-08-27,NATURELS,1.0,871f91184ffffff
18BB042423,NATURELS,2018-08-27 15:40:44,2018-08-27 18:36:02,1.0,1.0,1.0,2018,POINT (4.766179256240512 45.976130206491824),45.976130206491824,4.766179256240512,True,2018-08-27,NATURELS,1.0,871f90364ffffff
18BB042426,NATURELS,2018-08-27 15:46:16,2018-08-27 16:30:49,1.0,1.0,1.0,2018,POINT (4.961877867107657 46.11489116702625),46.11489116702625,4.961877867107657,True,2018-08-27,NATURELS,1.0,871f91dadffffff
18BB042449,NATURELS,2018-08-27 18:06:20,2018-08-28 09:08:59,1.0,2.0,1.0,2018,POINT (4.95326648579557 46.10454061220435),46.10454061220435,4.95326648579557,True,2018-08-27,NATURELS,1.0,871f91dadffffff
18BB042463,NATURELS,2018-08-27 18:59:10,2018-08-27 19:37:11,1.0,1.0,1.0,2018,POINT (5.637056820473143 45.758125483961024),45.758125483961024,5.637056820473143,True,2018-08-27,NATURELS,1.0,871f91733ffffff
18BB042467,NATURELS,2018-08-27 19:15:04,2018-08-27 20:03:46,1.0,1.0,1.0,2018,POINT (5.481444354233202 45.77183105925223),45.77183105925223,5.481444354233202,True,2018-08-27,NATURELS,1.0,871f91463ffffff
18BB042629,NATURELS,2018-08-28 18:15:28,2018-08-28 19:02:51,1.0,1.0,1.0,2018,POINT (5.813733660117112 45.93827016801502),45.93827016801502,5.813733660117112,True,2018-08-28,NATURELS,1.0,871f910c5ffffff
18BB042743,NATURELS,2018-08-29 12:14:16,2018-08-29 13:53:45,1.0,2.0,1.0,2018,POINT (5.459090271113536 46.01960403906153),46.01960403906153,5.459090271113536,True,2018-08-29,FORET,1.0,871f91185ffffff
18BB042756,NATURELS,2018-08-29 13:46:56,2018-08-29 14:33:32,1.0,1.0,1.0,2018,POINT (5.327491697043722 46.148633842197086),46.148633842197086,5.327491697043722,True,2018-08-29,NATURELS,1.0,871f91c6effffff
18BB042907,NATURELS,2018-08-30 11:25:21,2018-08-30 12:08:15,1.0,1.0,1.0,2018,POINT (6.054967704125245 46.24802297615363),46.24802297615363,6.054967704125245,True,2018-08-30,NATURELS,1.0,871f91aa9ffffff
18BB043128,NATURELS,2018-08-31 15:33:04,2018-08-31 16:28:13,1.0,1.0,1.0,2018,POINT (5.410522974985521 45.93241295567553),45.93241295567553,5.410522974985521,True,2018-08-31,NATURELS,1.0,871f91193ffffff
18BB043341,NATURELS,2018-09-01 17:44:09,2018-09-01 19:29:47,1.0,1.0,1.0,2018,POINT (4.766181345491461 45.984330258040636),45.98433025804064,4.766181345491461,True,2018-09-01,NATURELS,1.0,871f90364ffffff
18BB043435,NATURELS,2018-09-02 10:22:51,2018-09-02 10:53:44,1.0,1.0,1.0,2018,POINT (4.823137296803234 45.97380798541652),45.97380798541652,4.823137296803234,True,2018-09-02,NATURELS,1.0,871f91d92ffffff
18BB043593,NATURELS,2018-09-03 10:10:09,2018-09-03 11:05:49,1.0,1.0,1.0,2018,POINT (4.8176192123843835 46.17499456022686),46.17499456022686,4.817619212384384,True,2018-09-03,NATURELS,1.0,871f90a4cffffff
18BB043760,NATURELS,2018-09-04 11:46:40,2018-09-04 13:08:11,1.0,1.0,1.0,2018,POINT (4.780466674411535 45.96330062275341),45.96330062275341,4.780466674411535,True,2018-09-04,NATURELS,1.0,871f90360ffffff
18BB043800,NATURELS,2018-09-04 16:28:01,2018-09-04 17:07:54,1.0,1.0,1.0,2018,POINT (5.1068710973126 46.36114253158019),46.36114253158019,5.1068710973126,True,2018-09-04,NATURELS,1.0,871f956eaffffff
18BB043808,NATURELS,2018-09-04 17:12:57,2018-09-04 19:56:25,1.0,2.0,1.0,2018,POINT (5.070434576826837 46.30081858090918),46.30081858090918,5.070434576826837,True,2018-09-04,NATURELS,1.0,871f956dcffffff
18BB044009,NATURELS,2018-09-05 18:02:21,2018-09-05 18:48:56,1.0,1.0,1.0,2018,POINT (4.879809460133707 46.28501849708417),46.28501849708417,4.879809460133707,True,2018-09-05,NATURELS,1.0,871f9568effffff
18BB044031,NATURELS,2018-09-05 19:19:18,2018-09-05 20:23:25,1.0,1.0,1.0,2018,POINT (4.97360740887284 45.864102276327166),45.864102276327166,4.97360740887284,True,2018-09-05,NATURELS,1.0,871f9026cffffff
18BB044406,NATURELS,2018-09-07 19:04:54,2018-09-07 20:25:38,1.0,1.0,1.0,2018,POINT (4.957085866742792 46.38858134810611),46.38858134810611,4.957085866742792,True,2018-09-07,NATURELS,1.0,871f95618ffffff
18BB044431,NATURELS,2018-09-07 21:28:56,2018-09-07 22:18:47,1.0,1.0,1.0,2018,POINT (5.459190790835256 45.79570905782358),45.79570905782358,5.459190790835256,True,2018-09-07,NATURELS,1.0,871f91460ffffff
18BB044614,NATURELS,2018-09-08 20:13:48,2018-09-08 21:53:11,1.0,1.0,1.0,2018,POINT (5.055927159051748 45.847126626931875),45.84712662693188,5.055927159051748,True,2018-09-08,NATURELS,1.0,871f91534ffffff
18BB044759,NATURELS,2018-09-09 16:49:35,2018-09-09 19:41:29,1.0,2.0,1.0,2018,POINT (4.972416419918448 46.28671078838265),46.28671078838265,4.972416419918448,True,2018-09-09,NATURELS,1.0,871f956d6ffffff
18BB044774,NATURELS,2018-09-09 17:52:27,2018-09-09 19:42:57,1.0,1.0,1.0,2018,POINT (5.155970275029281 45.87230066469041),45.87230066469041,5.155970275029281,True,2018-09-09,NATURELS,1.0,871f91521ffffff
18BB044811,NATURELS,2018-09-09 20:27:22,2018-09-09 22:09:54,1.0,1.0,1.0,2018,POINT (4.912187655475536 46.29345128774566),46.29345128774566,4.912187655475536,True,2018-09-09,NATURELS,1.0,871f95688ffffff
18BB044965,NATURELS,2018-09-10 17:28:14,2018-09-10 18:50:47,1.0,1.0,1.0,2018,POINT (4.862900222897881 46.154431918938215),46.154431918938215,4.862900222897881,True,2018-09-10,NATURELS,1.0,871f90a49ffffff
18BB045007,NATURELS,2018-09-10 19:52:47,2018-09-10 21:24:13,1.0,1.0,1.0,2018,POINT (5.470879292320181 45.828905094544226),45.82890509454423,5.470879292320181,True,2018-09-10,NATURELS,1.0,871f9154bffffff
18BB045088,NATURELS,2018-09-11 11:49:46,2018-09-11 12:01:54,1.0,1.0,1.0,2018,POINT (5.172496702975587 46.00384729915413),46.00384729915413,5.172496702975587,True,2018-09-11,NATURELS,1.0,871f91cf5ffffff
18BB045207,NATURELS,2018-09-11 19:06:58,2018-09-12 00:42:46,1.0,1.0,1.0,2018,POINT (6.099081713780869 46.29744784697244),46.29744784697244,6.099081713780869,True,2018-09-11,NATURELS,1.0,871f91a1dffffff
18BB045240,NATURELS,2018-09-11 20:56:25,2018-09-11 21:34:09,1.0,1.0,1.0,2018,POINT (5.668586460419087 45.761723326624974),45.761723326624974,5.668586460419087,True,2018-09-11,NATURELS,1.0,871f91706ffffff
18BB045336,NATURELS,2018-09-12 11:32:49,2018-09-12 16:23:27,1.0,3.0,1.0,2018,POINT (5.0152694413592265 45.98357481398081),45.98357481398081,5.0152694413592265,True,2018-09-12,NATURELS,1.0,871f91ca3ffffff
18BB045383,NATURELS,2018-09-12 15:23:56,2018-09-12 17:27:03,1.0,2.0,1.0,2018,POINT (4.751233831501839 46.04156578562317),46.04156578562317,4.751233831501839,True,2018-09-12,NATURELS,1.0,871f90aebffffff
18BB045384,NATURELS,2018-09-12 15:34:44,2018-09-12 16:40:00,1.0,1.0,1.0,2018,POINT (5.2786090331734625 46.313938255812474),46.31393825581248,5.278609033173463,True,2018-09-12,NATURELS,1.0,871f9199effffff
18BB045564,NATURELS,2018-09-13 10:50:08,2018-09-13 11:30:22,1.0,1.0,1.0,2018,POINT (5.788676596246401 46.136606348030604),46.13660634803061,5.788676596246401,True,2018-09-13,FORET,1.0,871f9115dffffff
18BB045594,NATURELS,2018-09-13 12:37:58,2018-09-13 14:01:30,1.0,1.0,1.0,2018,POINT (5.181885006494146 45.96747354116846),45.96747354116846,5.181885006494146,True,2018-09-13,NATURELS,1.0,871f91cf1ffffff
18BB045686,NATURELS,2018-09-13 19:35:01,2018-09-13 21:07:13,1.0,1.0,1.0,2018,POINT (5.062259275180915 45.82339657159634),45.82339657159634,5.062259275180915,True,2018-09-13,NATURELS,1.0,871f91530ffffff
18BB045717,NATURELS,2018-09-13 21:57:24,2018-09-13 23:16:19,1.0,1.0,1.0,2018,POINT (4.9405697575544245 45.832294631021405),45.832294631021405,4.9405697575544245,True,2018-09-13,NATURELS,1.0,871f9026effffff
18BB045741,NATURELS,2018-09-14 03:25:34,2018-09-14 04:07:35,1.0,1.0,1.0,2018,POINT (5.573201440918495 46.16253136792945),46.16253136792945,5.573201440918495,True,2018-09-14,NATURELS,1.0,871f9112affffff
18BB045840,NATURELS,2018-09-14 16:46:24,2018-09-14 20:34:30,1.0,1.0,1.0,2018,POINT (4.962338765456731 46.46962153110872),46.46962153110872,4.962338765456731,True,2018-09-14,NATURELS,1.0,871f9562affffff
18BB045872,NATURELS,2018-09-14 18:42:59,2018-09-14 20:57:58,1.0,1.0,1.0,2018,POINT (5.096238566627335 45.83338823067009),45.83338823067009,5.096238566627335,True,2018-09-14,NATURELS,1.0,871f91531ffffff
18BB046003,NATURELS,2018-09-15 12:32:51,2018-09-15 14:00:12,1.0,1.0,1.0,2018,POINT (4.917215083576042 46.38779296019302),46.38779296019302,4.917215083576042,True,2018-09-15,NATURELS,1.0,871f9561effffff
18BB046075,NATURELS,2018-09-15 18:49:46,2018-09-15 20:05:42,1.0,1.0,1.0,2018,POINT (5.4211344611889 46.09350784010778),46.09350784010778,5.4211344611889,True,2018-09-15,NATURELS,1.0,871f91c4bffffff
18BB046108,NATURELS,2018-09-15 21:36:12,2018-09-15 22:16:15,1.0,1.0,1.0,2018,POINT (5.348694182118215 45.90383206725686),45.90383206725686,5.348694182118215,True,2018-09-15,NATURELS,1.0,871f91560ffffff
18BB046210,NATURELS,2018-09-16 15:27:00,2018-09-16 16:48:21,1.0,5.0,1.0,2018,POINT (5.565960849146099 45.913718151743645),45.913718151743645,5.565960849146099,True,2018-09-16,NATURELS,1.0,871f910a3ffffff
18BB046243,NATURELS,2018-09-16 18:36:37,2018-09-16 20:26:38,1.0,5.0,1.0,2018,POINT (5.428380972048885 45.9566576110677),45.9566576110677,5.428380972048885,True,2018-09-16,NATURELS,1.0,871f91191ffffff
18BB046359,NATURELS,2018-09-17 14:11:36,2018-09-17 15:19:51,1.0,1.0,1.0,2018,POINT (4.849829220496546 46.26079777920366),46.26079777920366,4.849829220496546,True,2018-09-17,NATURELS,1.0,871f9569cffffff
18BB046426,NATURELS,2018-09-17 20:42:35,2018-09-17 21:29:54,1.0,2.0,1.0,2018,POINT (5.818687876865608 46.09387166108673),46.09387166108673,5.818687876865608,True,2018-09-17,NATURELS,1.0,871f91066ffffff
18BB046446,NATURELS,2018-09-17 23:38:35,2018-09-18 00:18:34,1.0,1.0,1.0,2018,POINT (5.818687876865608 46.09387166108673),46.09387166108673,5.818687876865608,True,2018-09-17,NATURELS,1.0,871f91066ffffff
18BB046470,NATURELS,2018-09-18 07:12:20,2018-09-18 09:12:14,1.0,1.0,1.0,2018,POINT (5.137735797278362 46.02614241665955),46.02614241665955,5.137735797278362,True,2018-09-18,NATURELS,1.0,871f91c18ffffff
18BB046536,NATURELS,2018-09-18 13:44:26,2018-09-18 15:10:43,1.0,1.0,1.0,2018,POINT (5.110836087553126 46.33179635827011),46.33179635827011,5.110836087553126,True,2018-09-18,NATURELS,1.0,871f956ceffffff
18BB046556,NATURELS,2018-09-18 15:36:10,2018-09-18 17:05:05,1.0,1.0,1.0,2018,POINT (5.109194348567001 46.22429173948878),46.22429173948878,5.109194348567001,True,2018-09-18,NATURELS,1.0,871f91d70ffffff
18BB046596,NATURELS,2018-09-18 19:09:48,2018-09-19 09:29:05,1.0,4.0,1.0,2018,POINT (4.966311347517993 45.97944336402239),45.97944336402239,4.966311347517993,True,2018-09-18,NATURELS,1.0,871f91ca6ffffff
18BB046647,NATURELS,2018-09-18 23:52:36,2018-09-19 01:17:13,1.0,1.0,1.0,2018,POINT (4.835726587778 46.25268427238277),46.25268427238277,4.835726587778,True,2018-09-18,NATURELS,1.0,871f9569effffff
18BB046714,NATURELS,2018-09-19 11:12:59,2018-09-19 12:35:49,1.0,1.0,1.0,2018,POINT (4.911343121809027 46.09973363066332),46.09973363066332,4.911343121809027,True,2018-09-19,NATURELS,1.0,871f91daeffffff
18BB046751,NATURELS,2018-09-19 14:11:39,2018-09-19 15:11:31,1.0,1.0,1.0,2018,POINT (4.776682170209074 45.98382443536923),45.98382443536923,4.776682170209074,True,2018-09-19,NATURELS,1.0,871f90365ffffff
18BB046772,NATURELS,2018-09-19 15:34:31,2018-09-19 16:38:44,1.0,1.0,1.0,2018,POINT (5.137735797278362 46.02614241665955),46.02614241665955,5.137735797278362,True,2018-09-19,NATURELS,1.0,871f91c18ffffff
18BB046812,NATURELS,2018-09-19 18:18:18,2018-09-19 22:54:47,1.0,3.0,1.0,2018,POINT (5.450351327590359 46.280404283747835),46.28040428374784,5.450351327590359,True,2018-09-19,NATURELS,1.0,871f918aaffffff
18BB046845,NATURELS,2018-09-19 21:21:55,2018-09-19 22:30:00,1.0,1.0,1.0,2018,POINT (5.103171536329936 45.8324526267819),45.8324526267819,5.103171536329936,True,2018-09-19,NATURELS,1.0,871f91531ffffff
18BB046857,NATURELS,2018-09-19 23:19:40,2018-09-20 00:25:43,1.0,1.0,1.0,2018,POINT (5.109404615571294 45.828626087072124),45.82862608707213,5.109404615571294,True,2018-09-19,NATURELS,1.0,871f91506ffffff
18BB046975,NATURELS,2018-09-20 15:04:51,2018-09-20 20:20:49,1.0,5.0,1.0,2018,POINT (5.428232806516115 46.078745402793814),46.07874540279381,5.428232806516115,True,2018-09-20,NATURELS,1.0,871f91c4bffffff
18BB046982,NATURELS,2018-09-20 15:29:04,2018-09-20 17:34:28,1.0,1.0,1.0,2018,POINT (4.9103189601843775 46.391883219633236),46.39188321963324,4.9103189601843775,True,2018-09-20,NATURELS,1.0,871f9561effffff
18BB047028,NATURELS,2018-09-20 18:29:02,2018-09-20 19:40:17,1.0,1.0,1.0,2018,POINT (5.193076884257061 45.90751071914561),45.90751071914561,5.193076884257061,True,2018-09-20,NATURELS,1.0,871f91cd3ffffff
18BB047143,NATURELS,2018-09-21 11:29:30,2018-09-21 12:11:23,1.0,1.0,1.0,2018,POINT (5.263477494579287 46.30074396361358),46.30074396361358,5.263477494579287,True,2018-09-21,NATURELS,1.0,871f9199effffff
18BB047154,NATURELS,2018-09-21 12:31:27,2018-09-21 14:38:45,1.0,1.0,1.0,2018,POINT (5.63500006117541 45.82249723025664),45.82249723025664,5.63500006117541,True,2018-09-21,NATURELS,1.0,871f91726ffffff
18BB047215,NATURELS,2018-09-21 16:30:19,2018-09-21 17:10:35,1.0,1.0,1.0,2018,POINT (5.013593596563875 45.839608480319015),45.839608480319015,5.013593596563875,True,2018-09-21,NATURELS,1.0,871f90269ffffff
18BB047252,NATURELS,2018-09-21 19:03:55,2018-09-21 22:22:54,1.0,3.0,1.0,2018,POINT (5.472380669204023 45.964625581419895),45.964625581419895,5.472380669204023,True,2018-09-21,NATURELS,1.0,871f9119dffffff
18BB047267,NATURELS,2018-09-21 20:32:51,2018-09-21 21:42:54,1.0,1.0,1.0,2018,POINT (5.324517210698024 46.17784775680081),46.17784775680081,5.324517210698024,True,2018-09-21,NATURELS,1.0,871f91892ffffff
18BB047300,NATURELS,2018-09-21 23:48:06,2018-09-22 00:40:01,1.0,1.0,1.0,2018,POINT (4.830503410160463 45.93567727058718),45.93567727058718,4.830503410160463,True,2018-09-21,NATURELS,1.0,871f9036affffff
18BB047364,NATURELS,2018-09-22 11:32:42,2018-09-22 12:10:37,1.0,1.0,1.0,2018,POINT (5.817392565640462 46.10097213636987),46.10097213636987,5.817392565640462,True,2018-09-22,NATURELS,1.0,871f91066ffffff
18BB047451,NATURELS,2018-09-22 19:55:25,2018-09-22 20:40:23,1.0,1.0,1.0,2018,POINT (5.335893539949581 45.92516085656996),45.92516085656996,5.335893539949581,True,2018-09-22,NATURELS,1.0,871f91565ffffff
18BB047454,NATURELS,2018-09-22 20:12:03,2018-09-22 21:44:16,1.0,2.0,1.0,2018,POINT (5.350400352032247 45.91094415072867),45.91094415072867,5.350400352032247,True,2018-09-22,NATURELS,1.0,871f91561ffffff
18BB047457,NATURELS,2018-09-22 20:37:23,2018-09-22 21:13:04,1.0,1.0,1.0,2018,POINT (4.970917594586284 46.24389595506079),46.24389595506079,4.970917594586284,True,2018-09-22,NATURELS,1.0,871f91d21ffffff
18BB047490,NATURELS,2018-09-23 00:57:28,2018-09-23 02:51:07,1.0,2.0,1.0,2018,POINT (5.953990250518808 46.217510435276),46.217510435276,5.953990250518808,True,2018-09-23,NATURELS,1.0,871f91a84ffffff
18BB047589,NATURELS,2018-09-23 14:21:58,2018-09-23 17:45:12,1.0,3.0,1.0,2018,POINT (5.0948977585239 45.83643691544706),45.83643691544706,5.0948977585239,True,2018-09-23,NATURELS,1.0,871f91531ffffff
18BB047601,NATURELS,2018-09-23 15:30:55,2018-09-23 16:13:14,1.0,1.0,1.0,2018,POINT (4.971699754656453 46.27511482722245),46.27511482722245,4.971699754656453,True,2018-09-23,NATURELS,1.0,871f956d6ffffff
18BB047683,NATURELS,2018-09-24 00:24:58,2018-09-24 02:48:52,1.0,2.0,1.0,2018,POINT (4.794365905752651 46.026871671296064),46.026871671296064,4.794365905752651,True,2018-09-24,NATURELS,1.0,871f91db2ffffff
18BB047782,NATURELS,2018-09-24 15:16:56,2018-09-24 16:30:39,1.0,1.0,1.0,2018,POINT (5.70786196846246 45.84184795770507),45.84184795770507,5.70786196846246,True,2018-09-24,NATURELS,1.0,871f910d2ffffff
18BB047823,NATURELS,2018-09-24 18:55:28,2018-09-24 21:14:32,1.0,1.0,1.0,2018,POINT (5.729950986624867 46.16051110515436),46.16051110515436,5.729950986624867,True,2018-09-24,NATURELS,1.0,871f91146ffffff
18BB047966,NATURELS,2018-09-25 15:18:16,2018-09-25 15:57:45,1.0,1.0,1.0,2018,POINT (4.8957523035307435 46.2540267444772),46.2540267444772,4.895752303530744,True,2018-09-25,NATURELS,1.0,871f95699ffffff
18BB048008,NATURELS,2018-09-25 19:39:05,2018-09-25 21:17:29,1.0,1.0,1.0,2018,POINT (5.463593871576606 46.036902112033346),46.03690211203335,5.463593871576606,True,2018-09-25,NATURELS,1.0,871f911aeffffff
18BB048103,NATURELS,2018-09-26 12:30:18,2018-09-26 13:34:23,1.0,1.0,1.0,2018,POINT (5.109310895287488 46.004860459059515),46.00486045905952,5.109310895287488,True,2018-09-26,NATURELS,1.0,871f91c1affffff
18BB048118,NATURELS,2018-09-26 14:23:45,2018-09-26 22:04:05,1.0,5.0,1.0,2018,POINT (5.958307271635265 46.28329121062087),46.28329121062087,5.958307271635265,True,2018-09-26,NATURELS,1.0,871f91a16ffffff
18BB048123,NATURELS,2018-09-26 15:02:09,2018-09-26 17:31:38,1.0,5.0,1.0,2018,POINT (4.776693007296341 46.10322610887423),46.10322610887423,4.776693007296341,True,2018-09-26,NATURELS,1.0,871f90a58ffffff
18BB048125,NATURELS,2018-09-26 15:05:17,2018-09-26 18:06:38,1.0,3.0,1.0,2018,POINT (4.996958218103788 46.09339284764996),46.09339284764996,4.996958218103788,True,2018-09-26,NATURELS,1.0,871f91c34ffffff
18BB048135,NATURELS,2018-09-26 16:27:56,2018-09-26 17:10:44,1.0,1.0,1.0,2018,POINT (5.641086922779424 46.26516910603624),46.26516910603624,5.641086922779424,True,2018-09-26,NATURELS,1.0,871f918c3ffffff
18BB048312,NATURELS,2018-09-27 15:37:15,2018-09-27 16:05:21,1.0,1.0,1.0,2018,POINT (4.836037395356087 46.02284169870421),46.02284169870421,4.836037395356087,True,2018-09-27,NATURELS,1.0,871f91d95ffffff
18BB048399,NATURELS,2018-09-28 08:36:51,2018-09-28 09:00:26,1.0,1.0,1.0,2018,POINT (5.032599602329171 45.84241310577146),45.84241310577146,5.032599602329171,True,2018-09-28,NATURELS,1.0,871f91534ffffff
18BB048461,NATURELS,2018-09-28 14:28:29,2018-09-28 17:15:28,1.0,3.0,1.0,2018,POINT (4.940542701476893 45.90317506526342),45.90317506526342,4.940542701476893,True,2018-09-28,NATURELS,1.0,871f91c94ffffff
18BB048465,NATURELS,2018-09-28 14:37:56,2018-09-28 15:56:14,1.0,2.0,1.0,2018,POINT (4.891262707640817 46.33766408304144),46.33766408304144,4.891262707640817,True,2018-09-28,NATURELS,1.0,871f956aaffffff
18BB048477,NATURELS,2018-09-28 15:19:52,2018-09-28 16:56:50,1.0,1.0,1.0,2018,POINT (4.784729568863036 46.022040446562485),46.022040446562485,4.784729568863036,True,2018-09-28,NATURELS,1.0,871f90ac9ffffff
18BB048551,NATURELS,2018-09-28 20:55:34,2018-09-29 03:50:21,1.0,9.0,1.0,2018,POINT (5.4246039622951185 45.84334946406649),45.84334946406649,5.424603962295119,True,2018-09-28,NATURELS,1.0,871f91548ffffff
18BB048619,NATURELS,2018-09-29 11:41:01,2018-09-29 12:10:33,1.0,1.0,1.0,2018,POINT (5.3561618115405825 45.97319314501407),45.97319314501407,5.356161811540583,True,2018-09-29,FORET,1.0,871f911b2ffffff
18BB048651,NATURELS,2018-09-29 15:57:41,2018-09-29 18:00:55,1.0,2.0,1.0,2018,POINT (5.561293705379253 45.976730072582015),45.976730072582015,5.561293705379253,True,2018-09-29,NATURELS,1.0,871f91016ffffff
18BB048652,NATURELS,2018-09-29 16:00:04,2018-09-29 17:10:36,1.0,1.0,1.0,2018,POINT (5.145943707889316 46.06393866447867),46.06393866447867,5.145943707889316,True,2018-09-29,NATURELS,1.0,871f91c0effffff
18BB048685,NATURELS,2018-09-29 18:55:13,2018-09-29 21:10:02,1.0,1.0,1.0,2018,POINT (5.213079535908967 45.77667659087385),45.77667659087385,5.213079535908967,True,2018-09-29,NATURELS,1.0,871f91519ffffff
18BB048769,NATURELS,2018-09-30 07:51:37,2018-09-30 08:46:33,1.0,1.0,1.0,2018,POINT (5.344686911759772 45.90154432336333),45.90154432336333,5.344686911759772,True,2018-09-30,NATURELS,1.0,871f91560ffffff
18BB048781,NATURELS,2018-09-30 09:42:04,2018-09-30 10:24:19,1.0,1.0,1.0,2018,POINT (5.318025499722129 45.97665744134309),45.97665744134309,5.318025499722129,True,2018-09-30,NATURELS,1.0,871f91ccdffffff
18BB048823,NATURELS,2018-09-30 13:32:43,2018-09-30 16:34:38,1.0,2.0,1.0,2018,POINT (5.676792289147013 45.850645767828624),45.850645767828624,5.676792289147013,True,2018-09-30,NATURELS,1.0,871f9108bffffff
18BB048877,NATURELS,2018-09-30 18:49:30,2018-09-30 20:43:29,1.0,1.0,1.0,2018,POINT (4.910738593551903 46.261959886004995),46.261959886005,4.910738593551903,True,2018-09-30,NATURELS,1.0,871f95699ffffff
18BB048999,NATURELS,2018-10-01 14:41:23,2018-10-01 16:18:24,1.0,1.0,1.0,2018,POINT (5.033781192841787 45.83945908963231),45.83945908963231,5.033781192841787,True,2018-10-01,FORET,1.0,871f91536ffffff
18BB049052,NATURELS,2018-10-01 19:30:26,2018-10-01 20:04:25,1.0,1.0,1.0,2018,POINT (5.8151739734261785 46.096015269984306),46.09601526998431,5.8151739734261785,True,2018-10-01,FORET,1.0,871f91066ffffff
18BB049066,NATURELS,2018-10-01 20:46:29,2018-10-01 21:31:44,1.0,1.0,1.0,2018,POINT (5.829762291213906 46.13246193714826),46.13246193714826,5.829762291213906,True,2018-10-01,NATURELS,1.0,871f9114affffff
18BB049187,NATURELS,2018-10-02 17:23:50,2018-10-02 18:52:33,1.0,1.0,1.0,2018,POINT (4.8832790712472445 45.919508741803156),45.91950874180316,4.8832790712472445,True,2018-10-02,NATURELS,1.0,871f9034dffffff
18BB049282,NATURELS,2018-10-03 09:13:59,2018-10-03 09:52:11,1.0,1.0,1.0,2018,POINT (4.9497516334088845 45.833926942469596),45.8339269424696,4.9497516334088845,True,2018-10-03,NATURELS,1.0,871f9026effffff
18BB049289,NATURELS,2018-10-03 10:10:18,2018-10-03 11:32:11,1.0,1.0,1.0,2018,POINT (6.091644081363835 46.33299392254537),46.33299392254537,6.091644081363835,True,2018-10-03,NATURELS,1.0,871f91a01ffffff
